"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.702636462E1,2.676134949E0,-8.277486877E0,2.997965698E0
2.703631563E1,3.079695740E0,-8.370593262E0,3.185825043E0
2.704626762E1,3.146606598E0,-8.109536133E0,3.137026520E0
2.705621963E1,3.006647644E0,-7.429649963E0,2.794389038E0
2.706617062E1,2.876268768E0,-6.693331146E0,2.492167511E0
2.707612263E1,2.736908569E0,-6.143973541E0,2.157613220E0
2.708607363E1,2.554887085E0,-5.724096680E0,1.904040527E0
2.709602563E1,2.501298523E0,-5.398823090E0,1.785187683E0
2.710597663E1,2.553539886E0,-5.035528564E0,1.903292084E0
2.711592862E1,2.261347504E0,-4.552632751E0,2.112107849E0
2.712587963E1,1.648372192E0,-4.166136475E0,2.621348877E0
2.713583162E1,9.012757874E-1,-3.843557281E0,3.353775787E0
2.714578263E1,2.188449097E-1,-3.714675293E0,3.964356079E0
2.715573471E1,-1.356179810E-1,-3.956123199E0,4.523293762E0
2.716568571E1,-2.444416809E-1,-4.544100494E0,4.804409180E0
2.717563771E1,-5.562432861E-1,-5.266947327E0,4.739444275E0
2.718558971E1,-8.994795227E-1,-6.247707825E0,4.838687897E0
2.719554071E1,-9.922865295E-1,-7.729476471E0,4.835394745E0
2.720549271E1,-1.397044830E0,-8.955277405E0,4.143982544E0
2.721544371E1,-2.006277924E0,-8.846603394E0,3.104394379E0
2.722539571E1,-1.798210602E0,-7.495213623E0,2.452500000E0
2.723534671E1,-1.242865448E0,-6.142326965E0,3.019820251E0
2.724529871E1,-6.559359741E-1,-5.318290558E0,4.190835114E0
2.725524971E1,2.710862732E-1,-4.998256073E0,5.165608063E0
2.726520171E1,1.223555603E0,-5.142106934E0,5.585185547E0
2.727515271E1,2.140848083E0,-5.485792236E0,5.586532745E0
2.728510471E1,2.899320831E0,-5.912554779E0,5.746849365E0
2.729505671E1,3.045566711E0,-6.201903076E0,5.587879944E0
2.730500771E1,2.442770233E0,-6.371949463E0,4.927453308E0
2.731495971E1,1.312021637E0,-6.127807159E0,4.449646912E0
2.732491071E1,3.342549133E-1,-6.289620667E0,4.470303955E0
2.733486271E1,7.279362488E-1,-7.366181946E0,5.372777252E0
2.734481371E1,2.346370697E0,-1.001537292E1,7.219487000E0
2.735476571E1,3.460054779E0,-1.464105377E1,9.280700684E0
2.736471671E1,3.470233612E0,-2.029943710E1,9.255403290E0
2.737466871E1,3.633993073E0,-2.446243011E1,7.596702576E0
2.738461971E1,7.051087189E0,-2.679413132E1,4.053420868E0
2.739457171E1,1.267219803E1,-2.483919662E1,-3.008743286E-1
2.740452371E1,1.125719055E1,-1.894864609E1,-3.829785919E0
2.741447471E1,7.781119080E0,-1.438628357E1,-3.866309967E0
2.742442671E1,5.367089081E0,-1.150133286E1,-2.123633881E0
2.743437771E1,3.228636017E0,-1.002255798E1,1.503473511E0
2.744432971E1,2.046244812E-1,-1.017164795E1,5.903274078E0
2.745428071E1,-3.510649567E0,-1.140598114E1,9.285939789E0
2.746423271E1,-3.595523071E0,-1.292547134E1,1.074735077E1
2.747418371E1,-1.476828918E0,-1.407552979E1,8.217162323E0
2.748413571E1,2.306852875E0,-1.530312698E1,4.980892181E0
2.749408671E1,6.204896851E0,-1.513248184E1,1.582808533E0
2.750403871E1,8.290060730E0,-1.380204849E1,-1.721869354E0
2.751398971E1,8.198151855E0,-1.168544998E1,-1.620530090E0
2.752394171E1,6.168971558E0,-9.368118896E0,2.767744446E-1
2.753389371E1,3.290307770E0,-7.628885651E0,2.614762573E0
2.754384471E1,1.227148132E0,-6.593339081E0,3.727099457E0
2.755379671E1,7.484436035E-3,-6.183790741E0,3.659739532E0
2.756374771E1,-4.364923096E-1,-6.194718018E0,3.617377625E0
2.757369971E1,-3.293151855E-1,-6.403533783E0,3.810625763E0
2.758365071E1,-1.134640503E-1,-6.784491577E0,4.118685150E0
2.759360271E1,1.149609375E-1,-7.122937775E0,4.290378113E0
2.760355371E1,2.980302429E-1,-7.443421326E0,4.084556122E0
2.761350571E1,6.719526672E-1,-7.600594482E0,3.574716339E0
2.762345671E1,1.416055298E0,-7.505691833E0,2.705473938E0
2.763340871E1,2.079475708E0,-7.221732330E0,1.648671570E0
2.764336071E1,2.179467773E0,-6.741231537E0,1.050665131E0
2.765331171E1,1.776805115E0,-6.015839996E0,1.170865173E0
2.766326371E1,1.080453186E0,-5.064268799E0,1.677711182E0
2.767321471E1,5.007087708E-1,-4.257745972E0,2.106120300E0
2.768316671E1,2.050735474E-1,-3.811374207E0,2.340981903E0
2.769311771E1,2.830613708E-1,-3.818708954E0,2.474354553E0
2.770306971E1,6.333329773E-1,-3.901786194E0,2.517614594E0
2.771302071E1,1.019679565E0,-3.818110199E0,2.397414551E0
2.772297271E1,1.438358917E0,-3.979324951E0,1.851350098E0
2.773292371E1,1.648970947E0,-4.119583282E0,1.105750580E0
2.774287571E1,2.168091431E0,-4.268523560E0,1.536704407E0
2.775282771E1,2.512076111E0,-4.396058350E0,2.499951324E0
2.776277871E1,2.048041077E0,-4.518653412E0,2.861150208E0
2.777273071E1,1.606459351E0,-4.785099335E0,2.754122772E0
2.778268171E1,1.480271759E0,-4.933141479E0,3.125799866E0
2.779263371E1,1.454674988E0,-4.939727783E0,4.658612366E0
2.780258471E1,1.654958496E0,-5.149291992E0,5.955964508E0
2.781253671E1,2.195334778E0,-5.737718353E0,7.222031708E0
2.782248771E1,2.911744995E0,-6.544540558E0,8.232879639E0
2.783243971E1,3.621269531E0,-7.325466614E0,8.080346832E0
2.784239171E1,4.148473206E0,-7.974367218E0,6.632407837E0
2.785234271E1,3.920048218E0,-7.972421265E0,4.310586090E0
2.786229471E1,3.123853912E0,-7.542215881E0,2.269131317E0
2.787224571E1,2.917433167E0,-7.544910278E0,1.510808258E0
2.788219771E1,3.455264740E0,-7.904163208E0,1.375789032E0
2.789214871E1,3.284320221E0,-7.779921570E0,2.483485565E0
2.790210071E1,4.461921387E0,-7.937094727E0,4.530478821E0
2.791205171E1,5.948180695E0,-8.565637665E0,5.498366089E0
2.792200371E1,7.673492889E0,-1.072250244E1,5.156626740E0
2.793195471E1,9.027577057E0,-1.351509521E1,3.392694855E0
2.794190671E1,6.992858276E0,-1.574261307E1,-5.001100159E-1
2.795185771E1,1.086440735E0,-1.684851334E1,-6.680008850E0
2.796180971E1,-6.319857788E0,-1.621533005E1,-6.330635376E0
2.797176171E1,-1.013033386E1,-1.583527039E1,2.009870453E0
2.798171271E1,-7.431146851E0,-1.595876358E1,9.302854614E0
2.799166471E1,-1.645528107E0,-1.890224258E1,1.378094238E1
2.800161571E1,2.124532013E0,-1.942360840E1,1.339758957E1
2.801156771E1,3.705993347E0,-1.153621033E1,9.248667297E0
2.802151871E1,5.021308136E0,-6.944059753E0,5.870791626E0
2.803147071E1,4.463118896E0,-6.620432739E0,5.445226593E0
2.804142171E1,4.967420197E0,-9.984537048E0,5.258864136E0
2.805137371E1,3.253184967E0,-1.341839630E1,4.277953949E0
2.806132571E1,3.835025024E-1,-1.721135880E1,4.731061707E0
2.807127671E1,-4.279600525E-1,-2.103440872E1,6.119723969E0
2.808122871E1,-1.377136230E-2,-2.152628586E1,5.856571198E0
2.809117971E1,-1.094972992E0,-1.675016785E1,3.665876770E0
2.810113171E1,4.314028931E-1,-1.203167999E1,3.169508972E0
2.811108271E1,2.572849731E0,-7.933651886E0,2.340233459E0
2.812103471E1,3.442990265E0,-5.166955261E0,1.378034363E0
2.813098571E1,4.053420868E0,-4.962031403E0,1.592538300E0
2.814093771E1,3.759731598E0,-5.525609436E0,2.349813538E0
2.815088925E1,2.881058807E0,-6.199358368E0,3.131937103E0
2.816084125E1,1.806443481E0,-6.919361115E0,4.128414917E0
2.817079225E1,9.386979675E-1,-7.315437469E0,5.250182190E0
2.818074425E1,5.640270996E-1,-7.878416748E0,5.363795929E0
2.819069625E1,-2.574645996E-2,-8.522976379E0,4.771627350E0
2.820064725E1,-5.875282288E-1,-8.840166779E0,3.596720581E0
2.821059925E1,-4.403842163E-1,-8.478818207E0,2.612068176E0
2.822055025E1,6.804849243E-1,-7.288343811E0,2.107168121E0
2.823050225E1,1.918260956E0,-5.635031891E0,2.248324585E0
2.824045325E1,2.823129272E0,-4.492457886E0,2.446362762E0
2.825040525E1,3.411705322E0,-3.920946350E0,2.286794586E0
2.826035625E1,3.852688293E0,-3.669169922E0,2.267035675E0
2.827030825E1,3.874842224E0,-3.411106567E0,2.250270538E0
2.828026025E1,3.023263092E0,-3.031945038E0,1.844763794E0
2.829021125E1,1.661395111E0,-3.061733093E0,1.713037720E0
2.830016325E1,3.297642517E-1,-3.410208435E0,2.690954132E0
2.831011425E1,-4.776567078E-1,-3.377725983E0,3.498674469E0
2.832006625E1,-4.939727783E-1,-3.297492828E0,3.699856110E0
2.833001725E1,-3.580554199E-1,-3.173700256E0,3.867956543E0
2.833996925E1,-2.935395813E-1,-3.275787964E0,4.102668457E0
2.834992025E1,1.451980591E-2,-3.929478607E0,4.370461578E0
2.835987225E1,4.459226990E-1,-4.903952179E0,4.602030029E0
2.836982325E1,8.235873413E-1,-5.970933380E0,4.578079834E0
2.837977525E1,1.078207855E0,-7.229366455E0,4.318070526E0
2.838972725E1,6.343807983E-1,-8.378377075E0,3.049458618E0
2.839967825E1,-7.547305298E-1,-9.220525818E0,1.689536591E0
2.840963025E1,-2.107018433E0,-9.415570221E0,2.115101624E0
2.841958125E1,-2.165097656E0,-8.603359222E0,3.416645050E0
2.842953325E1,-8.137078857E-1,-7.029681702E0,4.327201538E0
2.843948425E1,9.732760620E-1,-5.402265930E0,5.292693787E0
2.844943625E1,2.573298798E0,-4.662204895E0,5.818550262E0
2.845938725E1,3.320245514E0,-4.337380371E0,5.226082306E0
2.846933925E1,3.253035278E0,-4.471351776E0,4.510270844E0
2.847929125E1,2.559377747E0,-5.179080048E0,3.695215759E0
2.848924225E1,1.764380951E0,-6.726562042E0,3.940405884E0
2.849919425E1,1.921105042E0,-1.024499542E1,5.381010132E0
2.850914525E1,2.573448486E0,-1.563917816E1,7.644453278E0
2.851909725E1,1.870061188E0,-2.079939743E1,8.454418945E0
2.852904825E1,7.626640320E-1,-2.524679901E1,8.108488312E0
2.853900025E1,1.717079315E0,-2.619896896E1,5.993985443E0
2.854895125E1,4.950505371E0,-2.238280472E1,4.080065460E0
2.855890325E1,8.494535522E0,-1.887484955E1,1.118623810E0
2.856885425E1,9.217681732E0,-1.597433121E1,-9.618997192E-1
2.857880625E1,9.172924805E0,-1.386072647E1,-1.325343933E0
2.858875825E1,7.895181885E0,-1.328711929E1,4.843927002E-1
2.859870925E1,5.111869812E0,-1.275572433E1,4.600682831E0
2.860866125E1,2.835703125E0,-1.252670059E1,6.537056122E0
2.861861225E1,1.351539459E0,-1.286829025E1,7.511230316E0
2.862856425E1,5.903723145E-1,-1.299896851E1,8.531508636E0
2.863851525E1,1.788630524E0,-1.293430298E1,8.180787964E0
2.864846725E1,4.510121155E0,-1.264779877E1,4.765789490E0
2.865841825E1,6.144721985E0,-1.245455063E1,6.023474121E-1
2.866837025E1,6.152655487E0,-1.217657867E1,-1.295705566E0
2.867832225E1,5.085823975E0,-1.128952332E1,-7.292834473E-1
2.868827325E1,4.212240601E0,-9.976453857E0,8.156538391E-1
2.869822525E1,3.278931427E0,-8.871900787E0,2.196532288E0
2.870817625E1,2.455493774E0,-8.365354156E0,3.103196869E0
2.871812825E1,1.727707214E0,-8.017776947E0,3.768413544E0
2.872807925E1,1.083446960E0,-7.816744995E0,3.886068878E0
2.873803125E1,6.168672180E-1,-7.487579498E0,4.039799194E0
2.874798225E1,3.662882996E-1,-7.302863617E0,3.778891754E0
2.875793425E1,1.489402771E-1,-7.176526337E0,3.267405396E0
2.876788525E1,-1.202000427E-1,-6.796167297E0,3.158282318E0
2.877783725E1,-2.007325745E-1,-6.461762695E0,2.953657837E0
2.878778925E1,-1.347198486E-1,-6.218368835E0,2.765798492E0
2.879774025E1,-2.095642090E-3,-6.059249725E0,2.651885376E0
2.880769225E1,2.649490356E-1,-5.987548828E0,2.489024048E0
2.881764325E1,6.691085815E-1,-5.980214081E0,2.306703186E0
2.882759525E1,8.907975769E-1,-5.993536377E0,1.965712280E0
2.883754625E1,9.680369568E-1,-5.949078827E0,1.626517639E0
2.884749825E1,1.147364044E0,-5.867199097E0,1.594035187E0
2.885744925E1,1.305285645E0,-5.719156952E0,1.994602203E0
2.886740125E1,1.391057281E0,-5.504203949E0,2.533930664E0
2.887735325E1,1.500330048E0,-5.203928375E0,2.751727753E0
2.888730425E1,1.745669861E0,-4.934338989E0,2.897524567E0
2.889725625E1,1.895208893E0,-4.569098511E0,3.199895782E0
2.890720725E1,1.989213409E0,-4.021088104E0,3.397933960E0
2.891715925E1,2.252216492E0,-3.616629181E0,3.469784546E0
2.892711025E1,2.511327667E0,-3.568429413E0,2.969225464E0
2.893706225E1,2.570155334E0,-3.559298401E0,2.602937164E0
2.894701325E1,2.676284637E0,-3.650608521E0,2.401605835E0
2.895696525E1,2.746638336E0,-3.914210358E0,2.068249054E0
2.896691725E1,2.578388214E0,-4.325704651E0,2.157762909E0
2.897686825E1,2.205962677E0,-4.965174866E0,2.696642303E0
2.898682025E1,1.813329163E0,-5.677992554E0,3.425476685E0
2.899677125E1,1.728305969E0,-6.447093201E0,4.091890869E0
2.900672325E1,2.045945435E0,-7.274871826E0,4.503983917E0
2.901667425E1,2.606529694E0,-7.991731110E0,4.972359924E0
2.902662625E1,3.188669128E0,-8.378377075E0,5.192552032E0
2.903657725E1,3.993395691E0,-8.324788513E0,4.711153107E0
2.904652925E1,5.408552856E0,-7.997119904E0,3.555256805E0
2.905648025E1,6.598428497E0,-7.377857666E0,2.273621979E0
2.906643225E1,6.809190216E0,-6.528074799E0,8.849597168E-1
2.907638425E1,7.510930939E0,-7.014712830E0,4.610412598E-2
2.908633525E1,9.127120056E0,-9.034163361E0,7.020401001E-2
2.909628725E1,8.559650116E0,-1.146900009E1,1.683998108E-1
2.910623825E1,4.612657928E0,-1.324520645E1,7.629634094E-1
2.911619025E1,-1.523082733E0,-1.464539474E1,9.915380859E-1
2.912614125E1,-6.314918060E0,-1.715687210E1,2.748584290E0
2.913609325E1,-8.732540588E0,-1.950593719E1,6.055208130E0
2.914604425E1,-8.597671051E0,-2.058534256E1,7.930358734E0
2.915599625E1,-5.451663208E0,-1.747076935E1,7.046746216E0
2.916594825E1,4.252656555E-1,-1.443059143E1,6.423442383E0
2.917589925E1,5.342839508E0,-1.392823608E1,8.716673584E0
2.918585125E1,6.144272919E0,-1.417387527E1,1.063298859E1
2.919580225E1,4.160448303E0,-1.311587540E1,6.987918549E0
2.920575425E1,2.153571625E0,-1.159039764E1,2.990780640E0
2.921570525E1,8.279283142E-1,-1.184950882E1,2.435884552E0
2.922565725E1,-2.866539001E-1,-1.287367905E1,4.185745697E0
2.923560825E1,-6.607260132E-1,-1.315763855E1,5.698948975E0
2.924556025E1,-7.949967957E-1,-1.300510574E1,6.689888306E0
2.925551125E1,-3.661386108E-1,-1.276021500E1,6.469845886E0
2.926546325E1,1.213376770E0,-1.335911957E1,4.546495514E0
2.927541525E1,2.853067017E0,-1.384845200E1,2.294428711E0
2.928536625E1,2.837948456E0,-1.309297302E1,1.332079926E0
2.929531825E1,1.701661377E0,-1.174577454E1,5.266049194E-1
2.930526925E1,1.409618683E0,-1.147199387E1,-1.286424866E0
2.931522125E1,2.147883453E0,-1.109477829E1,-2.578537903E0
2.932517225E1,2.544109497E0,-9.530980225E0,-1.514251099E0
2.933512425E1,2.595003662E0,-8.282725983E0,1.133143616E0
2.934507525E1,2.445165253E0,-7.322622528E0,2.469714203E0
2.935502725E1,1.406475220E0,-6.133794708E0,4.322710876E0
2.936497925E1,-1.302291870E-2,-5.133424988E0,6.143075409E0
2.937493025E1,-1.056802368E0,-4.386328583E0,6.426735535E0
2.938488225E1,-1.460063782E0,-3.863914948E0,5.444178772E0
2.939483325E1,-8.044271851E-1,-3.416046295E0,3.922742615E0
2.940478525E1,3.800596619E-1,-2.749033356E0,2.526895294E0
2.941473625E1,1.140478363E0,-2.199076996E0,1.828597412E0
2.942468825E1,1.216220856E0,-2.068398743E0,1.586850128E0
2.943463925E1,1.054407349E0,-2.192490692E0,1.172960815E0
2.944459125E1,9.969268799E-1,-2.611918488E0,8.496331787E-1
2.945454325E1,1.836381226E0,-3.088826752E0,1.574575653E0
2.946449425E1,3.913312225E0,-3.705993347E0,3.362607422E0
2.947444625E1,5.197042694E0,-4.541555786E0,4.422104187E0
2.948439725E1,4.209097137E0,-5.142705688E0,3.712879028E0
2.949434925E1,1.842668152E0,-5.139711914E0,2.195783844E0
2.950430025E1,-1.093326416E0,-4.270170135E0,1.338217163E0
2.951425225E1,-3.840114441E0,-2.625540161E0,9.677375793E-1
2.952420325E1,-5.137765961E0,-1.640438690E0,1.577120361E0
2.953415525E1,-5.127736816E0,-1.203796692E0,3.257525940E0
2.954410725E1,-3.291355591E0,-2.109413452E0,5.187462616E0
2.955405825E1,-3.998185730E-1,-4.167932739E0,6.147416382E0
2.956401025E1,1.657652893E0,-6.317612457E0,4.171974335E0
2.957396125E1,1.397493896E0,-8.157885590E0,1.496438141E0
2.958391325E1,-6.857240295E-1,-8.979377289E0,6.189628601E-1
2.959386425E1,-2.796334991E0,-8.782237244E0,6.152206421E-2
2.960381625E1,-4.296215973E0,-8.452472992E0,-3.517684937E-2
2.961376725E1,-4.840783539E0,-7.801925812E0,2.086511078E0
2.962371925E1,-3.178639984E0,-7.491770782E0,7.522307281E0
2.963367025E1,2.673440552E-1,-1.028675858E1,1.242596008E1
2.964362225E1,5.402864685E0,-1.937974960E1,1.400906799E1
2.965357425E1,9.370962982E0,-2.813055222E1,7.766000519E0
2.966352525E1,1.021191422E1,-3.168550964E1,1.004561005E0
2.967347725E1,1.017778519E1,-2.776695831E1,3.578159180E0
2.968342825E1,9.297166443E0,-2.109398483E1,1.219364319E0
2.969338025E1,6.949298859E0,-1.829061447E1,-2.873274994E0
2.970333125E1,5.697751465E0,-1.626098511E1,-1.299447784E0
2.971328325E1,4.366869049E0,-1.467832626E1,3.220403137E0
2.972323425E1,2.931204529E0,-1.336525681E1,6.686894531E0
2.973318625E1,2.601589966E0,-1.222702377E1,8.963510284E0
2.974313825E1,3.498375092E0,-1.172646469E1,9.587712250E0
2.975308925E1,4.699926453E0,-1.184965851E1,7.950716400E0
2.976304125E1,6.581962738E0,-1.206625809E1,4.814438324E0
2.977299225E1,7.943231964E0,-1.208511887E1,1.779499512E0
2.978294425E1,7.892637177E0,-1.167841461E1,2.556683350E-1
2.979289525E1,6.338269501E0,-1.083910995E1,3.974235535E-1
2.980284725E1,4.626578979E0,-9.657167816E0,1.450184326E0
2.981279825E1,3.026256866E0,-8.603808289E0,2.966830444E0
2.982275025E1,1.403331757E0,-8.068222046E0,4.273612976E0
2.983270225E1,6.698570251E-1,-8.066874847E0,4.859794006E0
2.984265325E1,8.711883545E-1,-8.058791656E0,4.740941162E0
2.985260525E1,1.419647827E0,-8.287815399E0,4.365072784E0
2.986255625E1,1.832040253E0,-8.513845367E0,3.757635956E0
2.987250825E1,2.117496643E0,-8.474327545E0,2.989732819E0
2.988245925E1,2.170336761E0,-8.275840302E0,2.192640381E0
2.989241125E1,1.914369049E0,-7.708969116E0,1.641935577E0
2.990236225E1,1.354533234E0,-7.139403534E0,1.580114136E0
2.991231425E1,7.905061340E-1,-6.747518463E0,1.611249390E0
2.992226625E1,3.918850708E-1,-6.468199310E0,1.723066864E0
2.993221725E1,1.862127686E-1,-6.337371368E0,2.076931000E0
2.994216925E1,9.879455566E-2,-6.217919769E0,2.565514984E0
2.995212025E1,4.730163574E-2,-5.768703918E0,3.208278351E0
2.996207225E1,1.808239746E-1,-5.597160645E0,3.412304077E0
2.997202325E1,4.840933228E-1,-5.528603210E0,2.978805542E0
2.998197525E1,7.725434875E-1,-5.449567566E0,2.355501709E0
2.999192625E1,9.937834167E-1,-5.279221802E0,1.747316437E0
3.000187825E1,1.127605133E0,-5.146447906E0,1.382674713E0
3.001183025E1,1.129401398E0,-5.059478760E0,1.332528992E0
3.002178125E1,1.076710968E0,-4.762646027E0,1.651216278E0
3.003173325E1,1.279688873E0,-4.464166718E0,2.136058044E0
3.004168425E1,1.585652618E0,-4.095333710E0,2.726580048E0
3.005163625E1,1.790127411E0,-4.017046509E0,2.410437469E0
3.006158725E1,2.234104156E0,-4.234394531E0,2.385738831E0
3.007153925E1,2.758763123E0,-4.015100555E0,2.571352844E0
3.008149025E1,3.225043488E0,-3.797602844E0,2.766546936E0
3.009144225E1,3.175346832E0,-3.627855835E0,2.899021454E0
3.010139425E1,2.867736511E0,-3.755540314E0,3.656446381E0
3.011134525E1,2.456391907E0,-4.090843048E0,4.511618042E0
3.012129725E1,2.032024384E0,-4.728666687E0,5.332960052E0
3.013124825E1,2.122735748E0,-5.574108582E0,5.985303497E0
3.014120025E1,2.696193237E0,-6.386169891E0,6.270310822E0
3.015115133E1,3.480113068E0,-7.533983002E0,6.073619843E0
3.016110333E1,3.894900513E0,-8.776399384E0,5.192102966E0
3.017105433E1,3.445984039E0,-9.797575836E0,4.065395966E0
3.018100633E1,2.386636963E0,-1.008901978E1,2.877166901E0
3.019095833E1,1.699416046E0,-9.918823700E0,1.295106812E0
3.020090933E1,2.665507050E0,-9.693542175E0,1.567689972E0
3.021086133E1,4.446054382E0,-8.444240112E0,3.106340332E0
3.022081233E1,6.297105103E0,-7.662415924E0,3.865860901E0
3.023076433E1,8.878038025E0,-8.462951202E0,3.991449738E0
3.024071533E1,1.046608566E1,-1.046039749E1,3.205284576E0
3.025066733E1,8.108787689E0,-1.366134109E1,1.566492462E0
3.026061833E1,2.542013855E0,-1.749651581E1,-2.703378296E-1
3.027057033E1,-4.667593689E0,-1.978181351E1,1.948348389E0
3.028052233E1,-9.527387695E0,-2.090118576E1,7.581733704E0
3.029047333E1,-9.338330841E0,-1.973061996E1,8.866062927E0
3.030042533E1,-3.882176971E0,-1.560220505E1,7.902965698E0
3.031037633E1,4.196373596E0,-1.561747330E1,1.013377670E1
3.032032833E1,5.505401459E0,-1.338516541E1,8.591533813E0
3.033027933E1,5.253475342E0,-1.009156448E1,3.887565765E0
3.034023133E1,4.179009705E0,-8.939410400E0,1.830393677E0
3.035018233E1,1.802102509E0,-9.822723541E0,2.423310699E0
3.036013433E1,-1.192120972E0,-1.092263626E1,4.189338226E0
3.037008633E1,-3.295097809E0,-1.150297943E1,5.030888214E0
3.038003733E1,-3.573219452E0,-1.236728210E1,4.776716766E0
3.038998933E1,-1.976040802E0,-1.366343674E1,3.492686920E0
3.039994033E1,-6.994953918E-1,-1.446067886E1,2.782264252E0
3.040989233E1,-6.024971008E-1,-1.445588882E1,3.124003601E0
3.041984333E1,-5.213658142E-1,-1.343680801E1,2.706671448E0
3.042979533E1,2.710862732E-1,-1.170326294E1,7.857160950E-1
3.043974633E1,1.791025543E0,-1.005219635E1,-7.948471069E-1
3.044969833E1,3.088976440E0,-8.678203583E0,-1.007554779E0
3.045965033E1,3.557202759E0,-7.310946808E0,-7.674540710E-1
3.046960133E1,3.364253998E0,-6.809190216E0,1.366658020E-1
3.047955333E1,2.736609192E0,-6.513255615E0,1.497336273E0
3.048950433E1,2.123633881E0,-6.313271484E0,2.743045807E0
3.049945633E1,1.418749695E0,-6.161337433E0,3.477418671E0
3.050940733E1,6.932084656E-1,-5.915698242E0,4.279450836E0
3.051935933E1,5.239105225E-3,-5.442382507E0,4.869972839E0
3.052931133E1,-1.089733887E-1,-4.888983307E0,5.338947601E0
3.053926233E1,6.741979980E-1,-4.468657379E0,5.620063019E0
3.054921433E1,2.046244812E0,-4.375850372E0,5.496569824E0
3.055916533E1,3.395688629E0,-4.487518158E0,4.815635834E0
3.056911733E1,4.388873291E0,-4.509372711E0,3.673810272E0
3.057906833E1,4.838388519E0,-4.471202087E0,2.466570740E0
3.058902033E1,4.865482178E0,-4.359983368E0,1.214424591E0
3.059897133E1,3.965403900E0,-4.058959351E0,5.051994324E-1
3.060892333E1,2.258653107E0,-3.824097748E0,1.013841705E0
3.061887533E1,5.281018066E-1,-3.869154053E0,2.763553162E0
3.062882633E1,-5.333409119E-1,-4.132157135E0,4.262685699E0
3.063877833E1,-1.050814819E0,-4.383933563E0,4.577630768E0
3.064872933E1,-1.832489319E0,-4.615502014E0,3.824397125E0
3.065868133E1,-2.879412231E0,-4.861141205E0,2.757565613E0
3.066863233E1,-3.546425171E0,-5.290448456E0,2.640059967E0
3.067858433E1,-3.267106018E0,-6.067033539E0,3.216960297E0
