"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.961146758E1,1.329535217E0,-9.079519043E0,3.578458557E0
3.962141958E1,1.047821045E0,-9.237740021E0,3.726800079E0
3.963137158E1,8.749305725E-1,-9.230854340E0,3.996838531E0
3.964132358E1,5.718109131E-1,-9.183552704E0,4.249363403E0
3.965127558E1,4.354444885E-1,-9.301657104E0,4.497397614E0
3.966122758E1,4.194277954E-1,-9.226213989E0,4.627177734E0
3.967117958E1,5.617817688E-1,-9.123677216E0,4.686304779E0
3.968113158E1,4.779560852E-1,-9.066496124E0,4.654720459E0
3.969108458E1,2.604583740E-1,-9.191635895E0,4.533472595E0
3.970103658E1,1.107696533E-1,-9.476643219E0,4.311783600E0
3.971098858E1,-1.317260742E-1,-9.701325989E0,3.584595795E0
3.972094058E1,2.228865051E-1,-9.187893677E0,2.306403809E0
3.973089258E1,1.042731628E0,-9.075627136E0,8.690927124E-1
3.974084458E1,1.514251099E0,-9.439221039E0,3.688330078E-1
3.975079658E1,1.277443542E0,-1.027283752E1,8.720864868E-1
3.976074858E1,5.932164001E-1,-1.114642090E1,2.069895630E0
3.977070058E1,-1.573228455E-1,-1.189022415E1,3.465593262E0
3.978065358E1,-7.027885437E-1,-1.240754837E1,4.613406372E0
3.979060558E1,-9.225315857E-1,-1.247430954E1,4.893324280E0
3.980055758E1,-1.003363495E0,-1.212089447E1,4.420906677E0
3.981050958E1,-7.128176880E-1,-1.118369339E1,3.543431396E0
3.982046158E1,5.538482666E-2,-9.699978790E0,2.402204590E0
3.983041358E1,7.677534485E-1,-7.988737335E0,1.387165375E0
3.984036558E1,1.473535767E0,-6.745871887E0,8.894503784E-1
3.985031758E1,2.368075562E0,-6.085744629E0,9.827064514E-1
3.986026958E1,2.881208496E0,-5.794001312E0,1.190025330E0
3.987022258E1,2.905907135E0,-6.097120972E0,1.416504364E0
3.988017458E1,2.518213348E0,-6.592890015E0,1.542991333E0
3.989012658E1,2.013762360E0,-7.575297089E0,1.858235779E0
3.990007858E1,1.746567993E0,-8.635991364E0,2.969225464E0
3.991003058E1,1.446442108E0,-9.493408356E0,4.255949707E0
3.991998258E1,1.414408722E0,-1.007375153E1,4.878954163E0
3.992993458E1,1.256636810E0,-1.059960800E1,4.526736603E0
3.993988658E1,1.726360016E0,-1.097487762E1,3.440595245E0
3.994983858E1,2.218087463E0,-1.116438354E1,2.379751282E0
3.995979158E1,2.399360504E0,-1.099568436E1,1.390159149E0
3.996974358E1,2.672542419E0,-1.063238983E1,1.298699341E0
3.997969558E1,2.963088226E0,-1.014650024E1,1.784289551E0
3.998964758E1,3.200793915E0,-9.453291779E0,2.363285522E0
3.999959958E1,3.440595245E0,-8.703950043E0,2.700085144E0
4.000955158E1,3.280727692E0,-8.332272949E0,2.805016937E0
4.001950358E1,3.354673920E0,-8.246651001E0,2.922223206E0
4.002945558E1,3.022065582E0,-8.118966522E0,3.435056763E0
4.003940858E1,2.549947357E0,-8.014932861E0,3.734434204E0
4.004936058E1,2.186353455E0,-8.152197418E0,3.692970428E0
4.005931258E1,1.987117767E0,-8.638087006E0,3.769910431E0
4.006926458E1,1.847158813E0,-9.244176636E0,3.529210968E0
4.007921658E1,1.746867371E0,-9.732311554E0,3.261866913E0
4.008916858E1,1.676064606E0,-1.004830444E1,2.885549469E0
4.009912058E1,1.576671295E0,-1.012928604E1,2.739602966E0
4.010907258E1,1.298849030E0,-9.882748718E0,2.674188995E0
4.011902458E1,1.143472137E0,-9.543404388E0,2.637365570E0
4.012897758E1,1.218615875E0,-9.305099945E0,2.653681641E0
4.013892958E1,1.395398254E0,-9.162895660E0,2.595153351E0
4.014888158E1,1.626966705E0,-9.042096863E0,2.498304749E0
4.015883358E1,1.817520447E0,-9.074279938E0,2.300565948E0
4.016878558E1,2.291734314E0,-9.314979401E0,2.350861359E0
4.017873758E1,2.510130157E0,-9.156009979E0,2.050885162E0
4.018868958E1,2.333048401E0,-8.813971252E0,2.025587769E0
4.019864158E1,2.833757172E0,-8.834029541E0,2.634970551E0
4.020859458E1,3.522474976E0,-8.771609344E0,3.042423248E0
4.021854658E1,3.808081055E0,-8.587941284E0,3.131937103E0
4.022849858E1,4.222419434E0,-8.556656342E0,3.055895233E0
4.023845058E1,4.894521790E0,-8.481512604E0,2.757565613E0
4.024840258E1,5.319188690E0,-8.263715515E0,2.220482483E0
4.025835458E1,5.121300201E0,-7.862849121E0,1.663191376E0
4.026830658E1,4.590653687E0,-7.790549469E0,1.804647217E0
4.027825858E1,3.855981445E0,-8.059240723E0,2.258952484E0
4.028821058E1,2.697241058E0,-8.471333771E0,2.862796783E0
4.029816358E1,1.773062897E0,-9.222172394E0,3.356170807E0
4.030811558E1,1.200952606E0,-9.998757477E0,2.551743622E0
4.031806758E1,4.309538269E-1,-1.063134201E1,1.049018555E0
4.032801958E1,-2.439926147E-1,-1.106079895E1,7.168592834E-1
4.033797158E1,-1.138981476E0,-1.147019760E1,1.238075409E0
4.034792358E1,-2.346819763E0,-1.124192230E1,2.640209656E0
4.035787558E1,-2.066003723E0,-1.079734680E1,4.010011139E0
4.036782758E1,-4.328997803E-1,-1.055934174E1,4.107907562E0
4.037777958E1,2.266736298E0,-9.968670044E0,2.783761139E0
4.038773258E1,4.851860504E0,-8.377628632E0,1.141376495E0
4.039768458E1,6.205196228E0,-7.214397583E0,4.713697815E-1
4.040763658E1,5.895789642E0,-7.840695190E0,1.166224823E0
4.041758858E1,3.776047668E0,-8.722062378E0,1.186732178E0
4.042754058E1,1.744172974E0,-8.902437286E0,4.140390015E-1
4.043749258E1,-6.376739502E-2,-8.773704987E0,6.459068298E-1
4.044744458E1,-1.667232971E0,-8.548124084E0,2.205812988E0
4.045739658E1,-2.458936615E0,-8.633596344E0,4.174968109E0
4.046734958E1,-2.425256653E0,-8.552914124E0,5.927224274E0
4.047730158E1,-1.576521606E0,-8.592282257E0,6.839726715E0
4.048725321E1,-3.058140564E-1,-8.882828064E0,6.318959656E0
4.049720521E1,9.060658264E-1,-9.152866516E0,5.122647400E0
4.050715721E1,1.683848419E0,-9.172625427E0,4.083807678E0
4.051710921E1,2.238894196E0,-8.901539154E0,3.087629242E0
4.052706121E1,2.559078369E0,-8.618328094E0,2.253114624E0
4.053701321E1,2.659220123E0,-8.505163422E0,1.676962738E0
4.054696621E1,2.526446228E0,-8.786428528E0,1.349743195E0
4.055691821E1,2.228865051E0,-9.304052124E0,1.268911285E0
4.056687021E1,1.849404144E0,-9.920470276E0,1.537752228E0
4.057682221E1,1.563648376E0,-1.055799454E1,2.017803955E0
4.058677421E1,1.371448059E0,-1.097981735E1,2.537822571E0
4.059672621E1,8.780740356E-1,-1.080557968E1,2.523153076E0
4.060667821E1,5.908213806E-1,-1.036609360E1,2.528092804E0
4.061663021E1,4.038601685E-1,-1.015637970E1,2.882106628E0
4.062658221E1,4.272116089E-1,-1.019769379E1,2.959795074E0
4.063653521E1,5.071453857E-1,-9.175020447E0,3.002905426E0
4.064648721E1,1.297801208E-1,-9.175170135E0,3.512745209E0
4.065643921E1,4.984634399E-2,-9.334888000E0,3.710334320E0
4.066639121E1,3.662882996E-1,-9.315578156E0,3.580554199E0
4.067634321E1,8.948391724E-1,-9.327702942E0,3.261717224E0
4.068629521E1,1.178199921E0,-9.407187653E0,3.043471069E0
4.069624721E1,1.255738678E0,-9.574240265E0,2.961890717E0
4.070619921E1,1.185085602E0,-9.805509338E0,2.775079193E0
4.071615221E1,1.008452911E0,-1.005758514E1,2.590812378E0
4.072610421E1,1.074166260E0,-1.021565643E1,2.494113464E0
4.073605621E1,1.081201630E0,-1.017643799E1,2.410736847E0
4.074600821E1,1.156794434E0,-1.002375549E1,2.418221283E0
4.075596021E1,1.208437042E0,-9.748328247E0,2.386786652E0
4.076591221E1,1.563947754E0,-9.481133881E0,2.315834198E0
4.077586421E1,1.714983673E0,-9.128167877E0,2.107467499E0
4.078581621E1,1.757345581E0,-8.910520477E0,1.886826324E0
4.079576921E1,1.615290985E0,-8.892258453E0,1.634600830E0
4.080572121E1,1.462009735E0,-9.055568848E0,1.439257050E0
4.081567321E1,1.183588715E0,-9.274563446E0,1.433119812E0
4.082562521E1,6.863227844E-1,-9.461973724E0,1.694176941E0
4.083557721E1,3.252735901E-1,-9.579629059E0,2.009122009E0
4.084552921E1,2.939886475E-1,-9.531129913E0,2.100881195E0
4.085548121E1,3.995191956E-1,-9.410031738E0,2.214345245E0
4.086543321E1,7.113208008E-1,-9.225465546E0,2.355052643E0
4.087538621E1,9.156459045E-1,-8.737929382E0,2.524200897E0
4.088533821E1,1.198258209E0,-8.722062378E0,2.548151093E0
4.089529021E1,1.491498413E0,-8.837322693E0,2.318977661E0
4.090524221E1,1.596579895E0,-8.954678650E0,2.323468323E0
4.091519421E1,1.536554718E0,-9.128018188E0,2.469265137E0
4.092514621E1,1.526076508E0,-9.262887726E0,2.465223541E0
4.093509821E1,1.679208069E0,-9.285490723E0,2.349065094E0
4.094505021E1,1.809736633E0,-9.218729553E0,2.307002563E0
4.095500221E1,1.744921417E0,-9.167835388E0,2.540666656E0
4.096495521E1,1.541045380E0,-9.140142975E0,2.877915344E0
4.097490721E1,1.509011993E0,-9.180708618E0,3.005899200E0
4.098485921E1,1.633103943E0,-9.203610992E0,2.974165192E0
4.099481121E1,1.779798889E0,-9.144633636E0,2.877915344E0
4.100476321E1,1.810784454E0,-9.184001770E0,2.783312073E0
4.101471521E1,1.777703247E0,-9.300609283E0,2.770738220E0
4.102466721E1,1.803449707E0,-9.428144073E0,2.725681915E0
4.103461921E1,1.825154572E0,-9.513766022E0,2.599045258E0
4.104457221E1,1.876797180E0,-9.467362518E0,2.544558563E0
4.105452421E1,1.900148621E0,-9.295519867E0,2.462379456E0
4.106447621E1,1.885030060E0,-9.233698425E0,2.460583191E0
4.107442821E1,1.772015076E0,-9.246571655E0,2.541415100E0
4.108438021E1,1.636397095E0,-9.258696442E0,2.586920471E0
4.109433221E1,1.538500671E0,-9.223968658E0,2.564167786E0
4.110428421E1,1.461710358E0,-9.165739746E0,2.511028290E0
4.111423621E1,1.430126038E0,-9.184001770E0,2.492167511E0
4.112418921E1,1.406475220E0,-9.266330566E0,2.453547821E0
4.113414121E1,1.484612732E0,-9.332942047E0,2.383493500E0
4.114409321E1,1.621577911E0,-9.369316406E0,2.352208557E0
4.115404521E1,1.694925385E0,-9.376950531E0,2.336341553E0
4.116399721E1,1.701212311E0,-9.441466370E0,2.402653656E0
4.117394921E1,1.684746552E0,-9.497749329E0,2.445314941E0
4.118390121E1,1.691632233E0,-9.547895050E0,2.387385406E0
4.119385321E1,1.728455658E0,-9.546547852E0,2.284399567E0
4.120380521E1,1.762584686E0,-9.480235748E0,2.157313843E0
4.121375821E1,1.741927643E0,-9.431287537E0,2.132615204E0
4.122371021E1,1.705253906E0,-9.429940338E0,2.278112640E0
4.123366221E1,1.692979431E0,-9.407037964E0,2.352807312E0
4.124361421E1,1.789828033E0,-9.434281311E0,2.334545288E0
4.125356621E1,1.854343872E0,-9.363478546E0,2.310295715E0
4.126351821E1,1.860032043E0,-9.274114380E0,2.335742798E0
4.127347021E1,1.830842743E0,-9.253157959E0,2.342029724E0
4.128342221E1,1.767973480E0,-9.341923370E0,2.367776184E0
4.129337521E1,1.784289551E0,-9.399703217E0,2.374811554E0
4.130332721E1,1.857038269E0,-9.383387146E0,2.320773926E0
4.131327921E1,1.937720490E0,-9.284293213E0,2.274220734E0
4.132323121E1,1.998045044E0,-9.214238892E0,2.239043884E0
4.133318321E1,2.017354889E0,-9.186696167E0,2.257455597E0
4.134313521E1,2.002835083E0,-9.214089203E0,2.302960968E0
4.135308721E1,1.992057495E0,-9.223669281E0,2.353256378E0
4.136303921E1,1.982627106E0,-9.231004028E0,2.345322876E0
4.137299221E1,1.930385742E0,-9.280101929E0,2.315235443E0
4.138294421E1,1.865121460E0,-9.325307922E0,2.303559723E0
4.139289621E1,1.828747101E0,-9.324260101E0,2.327360229E0
4.140284821E1,1.824406128E0,-9.311087494E0,2.348166962E0
4.141280021E1,1.824256439E0,-9.283095703E0,2.353855133E0
4.142275221E1,1.805545349E0,-9.286239166E0,2.329455872E0
4.143270421E1,1.785337372E0,-9.330996094E0,2.308649139E0
4.144265621E1,1.780247955E0,-9.378148041E0,2.283950500E0
4.145260921E1,1.784289551E0,-9.391620026E0,2.263892212E0
4.146256121E1,1.786385193E0,-9.413324890E0,2.278861084E0
4.147251321E1,1.785487061E0,-9.442065125E0,2.300715637E0
4.148246521E1,1.778302002E0,-9.491612091E0,2.323019257E0
4.149241646E1,1.802252197E0,-9.470505981E0,2.302811279E0
4.150236846E1,1.816173248E0,-9.376800842E0,2.244432678E0
4.151232046E1,1.789079590E0,-9.344019012E0,2.196681976E0
4.152227246E1,1.659299469E0,-9.350305939E0,2.163900146E0
4.153222446E1,1.519639893E0,-9.258097687E0,2.098186798E0
4.154217746E1,1.629062347E0,-9.162596283E0,2.165995789E0
4.155212946E1,1.697769470E0,-9.077124023E0,2.239193573E0
4.156208146E1,1.725312195E0,-9.129515076E0,2.325713654E0
4.157203346E1,1.678309937E0,-9.233249359E0,2.403252411E0
4.158198546E1,1.700314178E0,-9.438472595E0,2.519261169E0
4.159193746E1,1.824256439E0,-9.615105286E0,2.551444244E0
4.160188946E1,2.020648041E0,-9.821526031E0,2.563868408E0
4.161184146E1,1.958527222E0,-9.807904358E0,2.464026031E0
4.162179446E1,1.814227295E0,-9.624236298E0,2.325863342E0
4.163174646E1,1.663191376E0,-9.344168701E0,2.257605286E0
4.164169846E1,1.572629700E0,-9.081015930E0,2.250719604E0
4.165165046E1,1.602717133E0,-8.953032074E0,2.278412018E0
4.166160246E1,1.694326630E0,-8.879684601E0,2.285746765E0
4.167155446E1,1.797611847E0,-8.907077637E0,2.320923615E0
4.168150646E1,1.939666443E0,-9.018895111E0,2.327958984E0
4.169145846E1,2.005828857E0,-9.238638153E0,2.240391083E0
4.170141146E1,2.056423645E0,-9.531279602E0,2.288890228E0
4.171136346E1,2.007325745E0,-9.679920502E0,2.257754974E0
4.172131546E1,1.814227295E0,-9.436376953E0,2.125879211E0
4.173126746E1,1.743723907E0,-9.230854340E0,2.027533722E0
4.174121946E1,1.814975739E0,-9.235045624E0,2.170785828E0
4.175117146E1,1.851649475E0,-9.402547302E0,2.368225250E0
4.176112346E1,1.866768036E0,-9.508975983E0,2.396366730E0
4.177107546E1,1.818568268E0,-9.457183685E0,2.340083771E0
4.178102846E1,1.877246246E0,-9.326804810E0,2.274669800E0
4.179098046E1,1.978884888E0,-9.256451111E0,2.173629913E0
4.180093246E1,2.019450531E0,-9.389524384E0,2.137405243E0
4.181088446E1,2.006876678E0,-9.676627350E0,2.317331085E0
4.182083646E1,1.904489594E0,-9.732910309E0,2.323468323E0
4.183078846E1,1.732946320E0,-9.397906952E0,2.221679993E0
4.184074046E1,1.630259857E0,-9.221573639E0,2.160606995E0
4.185069246E1,1.569635925E0,-9.114246826E0,2.045047302E0
4.186064546E1,1.480122070E0,-8.949738922E0,1.858684845E0
4.187059746E1,1.438209229E0,-9.007069702E0,1.831890564E0
4.188054946E1,1.467697906E0,-9.246571655E0,1.842967529E0
4.189050146E1,1.420545959E0,-9.476942596E0,1.975142670E0
4.190045346E1,1.378932495E0,-9.556726685E0,2.142794037E0
4.191040546E1,1.547332306E0,-9.574839020E0,2.230511627E0
4.192035746E1,1.855242004E0,-9.604178009E0,2.168390808E0
4.193030946E1,1.977088623E0,-9.634265442E0,1.989512787E0
4.194026146E1,1.945953369E0,-9.696535950E0,1.961820374E0
4.195021446E1,1.735341339E0,-9.630822601E0,2.015408936E0
4.196016646E1,1.597328339E0,-9.586365051E0,2.005379791E0
4.197011846E1,1.433119812E0,-9.636660461E0,2.007176056E0
4.198007046E1,1.330433350E0,-9.590556335E0,2.147135010E0
4.199002246E1,1.308129730E0,-9.372310181E0,2.194286957E0
4.199997446E1,1.534459076E0,-9.125323792E0,2.250120850E0
4.200992646E1,1.739532623E0,-9.086704102E0,2.196981354E0
4.201987846E1,1.728006592E0,-9.233399048E0,2.100731506E0
4.202983146E1,1.511706390E0,-9.363328857E0,1.847308502E0
4.203978346E1,1.315314789E0,-9.560319214E0,1.706900482E0
4.204973546E1,1.046324158E0,-9.734257507E0,1.717378693E0
4.205968746E1,7.372169495E-1,-9.886940002E0,2.062411194E0
4.206963946E1,2.044747925E-1,-1.004770569E1,2.742297363E0
4.207959146E1,2.935395813E-1,-1.006551865E1,2.932252350E0
4.208954346E1,1.067579956E0,-9.715995483E0,2.563419342E0
4.209949546E1,1.195414124E0,-9.426347809E0,1.991458740E0
4.210944846E1,1.400787048E0,-9.231303406E0,2.216291199E0
4.211940046E1,1.905238037E0,-9.444609833E0,2.041305084E0
4.212935246E1,2.110461273E0,-9.425749054E0,1.826052704E0
4.213930446E1,2.057321777E0,-9.270521851E0,1.701511688E0
4.214925646E1,2.080074463E0,-9.265133057E0,1.718576202E0
4.215920846E1,2.020348663E0,-9.325008545E0,1.797312469E0
4.216916046E1,1.971699829E0,-9.322912903E0,1.906435547E0
4.217911246E1,1.864223328E0,-9.174122314E0,1.944606171E0
4.218906546E1,2.032772827E0,-9.138646088E0,2.080224152E0
4.219901746E1,2.037862244E0,-9.162296906E0,2.170336761E0
4.220896946E1,2.166295166E0,-9.189689941E0,2.276615753E0
4.221892146E1,2.214944000E0,-9.248816986E0,2.286495209E0
4.222887346E1,2.168989563E0,-9.318571930E0,2.155667267E0
4.223882546E1,1.986219635E0,-9.414821777E0,2.061363373E0
4.224877746E1,1.714534607E0,-9.519454193E0,2.025587769E0
4.225872946E1,1.393152924E0,-9.542206879E0,2.004781036E0
4.226868246E1,1.553020477E0,-9.494007111E0,2.192939758E0
4.227863446E1,1.620979156E0,-9.410630493E0,2.202819214E0
4.228858646E1,1.548829193E0,-9.445957031E0,1.988165588E0
4.229853846E1,1.522933044E0,-9.529034271E0,1.884880371E0
4.230849046E1,1.548080750E0,-9.629625092E0,1.997446289E0
4.231844246E1,1.459914093E0,-9.105415192E0,1.778002625E0
4.232839446E1,1.542691956E0,-9.022188263E0,1.596430206E0
4.233834646E1,1.482367401E0,-9.278155975E0,1.497935028E0
4.234829846E1,1.426383820E0,-9.434730377E0,1.485510864E0
4.235825146E1,1.426234131E0,-9.467661896E0,1.440005493E0
4.236820346E1,1.413211212E0,-9.608518982E0,1.542093201E0
4.237815546E1,1.393452301E0,-9.673633575E0,1.729204102E0
4.238810746E1,1.607207794E0,-9.758207703E0,1.779349823E0
4.239805946E1,1.358724518E0,-9.755513306E0,1.788929901E0
4.240801146E1,1.054107971E0,-9.662107544E0,1.714235229E0
4.241796346E1,1.012494507E0,-9.651779022E0,1.715283051E0
4.242791546E1,1.017883301E0,-9.517957306E0,1.680106201E0
4.243786846E1,7.548802185E-1,-9.391021271E0,1.405577087E0
4.244782046E1,8.798703003E-1,-9.612710266E0,1.272503815E0
4.245777246E1,8.484356689E-1,-9.842632141E0,1.397643585E0
4.246772446E1,5.200186157E-1,-9.840386810E0,1.355880432E0
4.247767646E1,4.306544495E-1,-9.792935486E0,1.421294403E0
4.248762871E1,4.942721558E-1,-9.777068481E0,1.515897675E0
4.249758071E1,4.604425049E-1,-9.768236847E0,1.577120361E0
4.250753271E1,5.460644531E-1,-9.673633575E0,1.592987366E0
4.251748571E1,9.568103027E-1,-9.634115753E0,1.563199310E0
4.252743771E1,1.389261017E0,-9.596693573E0,1.566791840E0
4.253738971E1,1.492396545E0,-9.549242249E0,1.579365692E0
4.254734171E1,1.507365417E0,-9.595046997E0,1.575623474E0
4.255729371E1,1.520238647E0,-9.695039063E0,1.430425415E0
4.256724571E1,1.354682922E0,-9.749675446E0,1.249451752E0
4.257719771E1,1.050515442E0,-9.683812408E0,1.079854431E0
4.258714971E1,9.993218994E-1,-9.644444275E0,1.090332642E0
4.259710271E1,9.289682007E-1,-9.668993225E0,1.144969025E0
4.260705471E1,8.640032959E-1,-9.598938904E0,1.405876465E0
4.261700671E1,9.774673462E-1,-9.509425049E0,1.646575928E0
4.262695871E1,1.134341125E0,-9.466015320E0,1.775457916E0
4.263691071E1,1.244362335E0,-9.477691040E0,1.794169006E0
4.264686271E1,1.200653229E0,-9.497899017E0,1.690285034E0
4.265681471E1,1.196461945E0,-9.586365051E0,1.518592072E0
4.266676671E1,1.056053925E0,-9.522597656E0,1.462159424E0
4.267671971E1,9.407936096E-1,-9.531878357E0,1.409468994E0
4.268667171E1,8.467890930E-1,-9.579778748E0,1.319805450E0
4.269662371E1,6.533912659E-1,-9.585317230E0,1.310524750E0
4.270657571E1,5.450166321E-1,-9.746531982E0,1.286125488E0
4.271652771E1,6.917115784E-1,-9.803862762E0,1.496887207E0
4.272647971E1,9.044192505E-1,-9.896220703E0,1.661544800E0
4.273643171E1,1.143771515E0,-1.001552261E1,1.758992157E0
4.274638371E1,1.395697632E0,-1.004276596E1,1.752555542E0
4.275633671E1,1.554667053E0,-1.004860382E1,1.611249390E0
4.276628871E1,1.743873596E0,-1.004156845E1,1.501527557E0
4.277624071E1,1.905687103E0,-1.009351044E1,1.451980591E0
4.278619271E1,1.911674652E0,-1.005968079E1,1.327289886E0
4.279614471E1,1.923200684E0,-9.956245880E0,1.244961090E0
4.280609671E1,1.929936676E0,-9.880054321E0,1.245859222E0
4.281604871E1,1.760788422E0,-9.761351166E0,1.243164825E0
4.282600071E1,1.598974915E0,-9.774673462E0,1.197659454E0
4.283595371E1,1.707648926E0,-9.702673187E0,1.319356384E0
4.284590571E1,1.916315002E0,-9.521100769E0,1.499431915E0
4.285585771E1,1.976789246E0,-9.404493256E0,1.508562927E0
4.286580971E1,1.672621765E0,-9.263636169E0,1.423090668E0
4.287576171E1,9.229806519E-1,-8.997639313E0,1.128203888E0
4.288571371E1,2.829116821E-1,-8.511899414E0,7.581733704E-1
4.289566571E1,3.466790771E-1,-8.220455475E0,8.433462524E-1
4.290561771E1,9.976753235E-1,-8.356223145E0,1.196611633E0
4.291557071E1,1.126257935E0,-8.431965637E0,1.255439301E0
4.292552271E1,1.155147858E0,-8.571475525E0,1.223854980E0
4.293547471E1,2.188898163E0,-9.310039673E0,1.663041687E0
4.294542671E1,2.682870941E0,-1.032627640E1,1.900148621E0
4.295537871E1,2.361638947E0,-1.034917877E1,1.780247955E0
4.296533071E1,2.958597565E0,-1.030681686E1,2.088157654E0
4.297528271E1,2.314786377E0,-1.002989273E1,1.834584961E0
4.298523471E1,1.650617523E0,-9.905651093E0,1.074465637E0
4.299518771E1,1.106049957E0,-9.756710815E0,5.661227417E-1
4.300513971E1,8.202941895E-1,-9.332193604E0,2.372566223E-1
4.301509171E1,8.367599487E-1,-9.078471222E0,2.862048340E-1
4.302504371E1,8.686436462E-1,-8.987610168E0,5.279521179E-1
4.303499571E1,-1.124162292E-1,-8.706045685E0,7.065307617E-2
4.304494771E1,3.168910217E0,-8.841513977E0,2.296823730E0
4.305489971E1,3.599714355E0,-9.345515900E0,3.730093231E0
4.306485171E1,1.882485352E0,-9.935588837E0,3.010090485E0
4.307480471E1,1.489103394E0,-1.057191559E1,1.779050446E0
4.308475671E1,1.020877075E0,-1.025442581E1,8.490344238E-1
4.309470871E1,1.016386414E0,-9.680519257E0,5.914201355E-1
4.310466071E1,1.318458252E0,-9.375453644E0,9.547146606E-1
4.311461271E1,1.489402771E0,-9.370214539E0,1.059197388E0
4.312456471E1,1.633403320E0,-9.614955597E0,9.442364502E-1
4.313451671E1,1.840871887E0,-9.636361084E0,1.207688599E0
4.314446871E1,1.877395935E0,-9.715097351E0,1.284927979E0
4.315442171E1,7.071295166E-1,-9.447453918E0,2.874023438E-2
4.316437371E1,9.144483948E-1,-9.533824310E0,1.209484863E-1
4.317432571E1,1.127156067E0,-9.690997467E0,6.743476868E-1
4.318427771E1,9.023236084E-1,-9.625733185E0,8.132588196E-1
4.319422971E1,5.038522339E-1,-9.530980225E0,3.902384949E-1
4.320418171E1,8.111631775E-1,-9.556277618E0,9.403445435E-1
4.321413371E1,1.636546783E0,-9.878707123E0,1.953437805E0
4.322408571E1,2.181862793E0,-1.023840912E1,3.097658386E0
4.323403871E1,1.410067749E0,-9.800419922E0,2.072290649E0
4.324399071E1,7.406597900E-1,-9.392667847E0,1.046024780E0
